"# ID;VOLUME;""TIPO: 0 - altera percentualmente o valor; 1 - aplica o valor percentual de volume; 2 - soma percentualmente ao volume ?til"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1
2
4
6
7
8
9
10
11
12
14
15
16
17
18
20
21
24
25
26
27
28
29
30
31
32
33
34
37
38
39
40
42
43
45
46
47
48
49
50
51
52
57
61
62
63
66
71
72
73
74
76
77
78
82
83
86
89
90
91
92
93
94
95
97
98
99
101
102
103
107
108
109
110
111
112
113
114
115
117
118
119
120
121
122
123
124
125
126
127
129
130
131
133
134
135
139
141
143
144
148
153
154
155
156
162
169
172
173
174
175
178
180
181
182
183
184
189
190
192
193
195
196
203
204
215
217
227
228
229
230
241
249
251
252
253
257
261
262
267
272
275
276
277
278
279
280
281
283
284
285
286
287
288
290
304
305
310
311
312
314
315
FIM
